company_id,entity_type,entity_id,parent_id,name,normalized_name,permalink,category_code,status,founded_at,closed_at,domain,homepage_url,twitter_username,logo_url,logo_width,logo_height,short_description,description,overview,tag_list,country_code,state_code,city,region,first_investment_at,last_investment_at,investment_rounds,invested_companies,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,created_by,created_at,updated_at,aquisition_price_amount
c:848,Company,848,NA,VeriSign Authentication Services,verisign authentication services,/company/verisign,security,acquired,1995-01-01,NA,verisign.com,http://www.verisign.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/3928/23928v2-max-250x250.png,344,39,"VeriSign Authentication Services provides network infrastructure, security and telecommunications services for companies and individuals.",IT services,"VeriSign operates a diverse array of network infrastructure, including two of the Internet's thirteen root nameservers, the generic top-level domains for .com and .net, one of the largest SS7 signaling networks in North America, and the RFID directory for EPCGlobal. VeriSign also provides a variety of security and telecom services ranging from digital certificates, payments processing, and managed firewalls to mobile call roaming, toll-free call database queries and downloadable digital content for mobile devices. The company groups all of these functions under the banner of 'intelligent infrastructure' services.",NA,USA,CA,Mountain View,SF Bay,2006-09-26,2006-09-26,1,1,NA,NA,0,0,2006-09-01,2013-04-08,3,22,initial-importer,2007-09-04T12:15:53Z,2012-01-20T09:05:29Z,1280000000
c:850,Company,850,NA,Jamdat Mobile,jamdat mobile,/company/jamdatmobile,web,acquired,2000-03-01,NA,eamobile.com,http://www.eamobile.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0003/7946/37946v1-max-250x250.png,146,73,NA,Mobile Entertainment Publisher,"Prior to its acquisition by [Electronic Arts](/company/electronicarts) in 2005, Jamdat Mobile published wireless entertainment applications including games, ringtones, images, and other content.",NA,USA,CA,Los Angeles,Los Angeles,NA,NA,0,0,2001-03-01,2003-10-01,3,0,2004-01-01,2004-01-01,1,8,initial-importer,2007-09-04T12:21:52Z,2011-08-11T00:21:49Z,673600000
c:85064,Company,85064,NA,Adperio,adperio,/company/adperio,NA,acquired,1994-01-01,NA,adperio.com,http://www.adperio.com,Adperio,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0024/9815/249815v1-max-250x250.jpg,200,133,NA,NA,"Adperio is an interactive marketing and advertising agency based in Denver. With more than a decade of experience in online marketing, Adperio provides clients with unmatched expertise in email, social media and performance based marketing, combined with an unrivalled commitment to best practices. The company was recently recognized by Inc. magazine for the fourth consecutive year as one of âThe FastestâGrowing Private Companies in Americaâ and named as one of the âBest Companies to Work for in Coloradoâ by Colorado Biz Magazine and Jobing.com for three consecutive years.",NA,USA,NA,"Denver,",Denver,NA,NA,0,0,NA,NA,0,0,2007-04-01,2007-04-01,1,2,sbarnekow,2011-08-12T21:09:32Z,2013-04-09T10:46:41Z,30000000
c:8523,Company,8523,NA,Hands-On Mobile,hands on mobile,/company/hands-on-mobile,mobile,acquired,2001-01-01,NA,handson.com,http://www.handson.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/2341/22341v2-max-250x250.png,296,68,NA,NA,"Hands-On Mobile is a global publisher of mobile lifestyle, games and personalization products targeting all market segments of the mobile handset marketplace. 

Hands-On Mobile is a private company headquartered in San Francisco, California. It has further offices in San Diego, London and Manchester (UK), Krakow (Poland), Madrid (Spain), Paris (France), Munich (Germany), Beijing and Shangai (China), and Sao Paulo (Brazil).","mobile, games, guitar-hero",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2005-10-05,2005-10-05,1,30000000,2008-03-01,2010-04-23,3,13,NA,2008-07-18T16:21:38Z,2009-03-14T14:37:18Z,30000000
c:854,Company,854,NA,LightSurf,lightsurf,/company/lightsurf,web,acquired,NA,NA,lightsurf.com,http://www.lightsurf.com/solutions/mmsc.html,NA,NA,0,0,NA,NA,provides multimedia messaging and interoperability solutions for the wireless market,NA,USA,NA,NA,TBD,NA,NA,0,0,NA,NA,0,0,NA,NA,0,3,initial-importer,2007-09-04T12:39:02Z,2008-05-24T00:31:36Z,270000000
c:85482,Company,85482,NA,Digitap LLC,digitap,/company/digitap-llc,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,msears,2011-08-18T17:49:17Z,2011-08-19T17:45:29Z,275000
c:857,Company,857,NA,Webs,webs,/company/freewebs,web,acquired,2001-06-01,NA,webs.com,http://www.webs.com,webs,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/0457/457v37-max-250x250.png,250,132,NA,Create Website for Free!,"Webs is a website creation service that lets users make fully functioning sites complete with several apps including blogs, photo albums, video galleries, calendars, and discussion forums.  Users start by choosing from over 300 templates and can then add rich content and applications to their website via their WYSIWYG Sitebuilder. 

Small business owners can obtain custom domain names and email addresses to project a professional image. Entrepreneurs also benefit from user-friendly SEO, site statistics, and business apps like a mobile website builder.

Also, if users are interested in ecommerce, Webs.com has a Web Store app that integrates with online payment tools [PayPal](http://www.crunchbase.com/company/paypal) and [Google Checkout](http://www.crunchbase.com/product/google-checkout).

In 2009, Webs launched an application platform and App Store enabling third-party applications distribution in the Webs platform.  Participants in the App Store include Cafe Press, DudaMobile, BookFresh, Meebo, and Etsy.

Webs has also partnered with and integrated several third party applications including [Picnik](http://www.crunchbase.com/company/picnik) for online photo editing and [GetClicky](http://www.crunchbase.com/company/getclicky) for webstats.    Other partners include [YouTube](http://www.crunchbase.com/company/youtube), [Photobucket](http://www.crunchbase.com/company/photobucket), and [iPromote](http://www.ipromote.com/).

In 2010, Webs launched Facebook connect integration.

More recently, Webs developed a family of products to give small businesses super easy and cost-effective ways to develop an online presence across web, mobile, and social platforms.

The first addition to the Webs family of products came in October 2010 with the launch of ContactMe, a lightweight customer relationship management (CRM) tool that helps small businesses get organized and grow. 

In February 2011, Webs added Pagemodo, creator of a do-it-yourself Facebook page builder, to the Webs suite of solutions. Pagemodoâs Pagebuilder enables entrepreneurs to design their own custom Facebook pages for free and with ease.

Webs was formerly known as Freewebs.","freewebs, webs, social-publishing, social-websites, free-websites, website-creator",USA,MD,Silver Spring,Washington DC,NA,NA,0,0,1998-02-09,1998-02-09,1,12000000,2010-10-12,2011-12-19,3,16,initial-importer,2007-09-04T14:27:03Z,2011-12-24T10:02:24Z,117500000
c:86083,Company,86083,NA,BNA,bna,/company/bna,search,acquired,1929-01-01,NA,bna.com,http://www.bna.com,bloombergbna,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0015/1188/151188v1-max-250x250.jpg,204,70,NA,NA,"BNA is the largest independent information provider with a network of thousands of reporters, correspondents, and leading practitioners. Since 1929, BNA has been providing professionals with intelligent reporting, expert insights, commentary, and practical guidance. Instead of aggregating content from random sources, BNA relies on seasoned professionals, so you always know the source of your information, and a context is provided. Their more than 350 news services span the full range of legal, legislative, regulatory, and economic developments in the areas of Legal & Business; Tax & Accounting; Human Resources; and Environment, Health & Safety.",NA,USA,MD,Bethesda,Washington DC,NA,NA,0,0,NA,NA,0,0,1996-09-01,1996-09-01,1,1,timircha,2011-08-26T03:52:19Z,2011-08-26T03:56:26Z,990000000
c:8609,Company,8609,NA,BUKA,buka,/company/buka,NA,acquired,2001-01-01,NA,buka.com,http://www.buka.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/2435/22435v1-max-250x250.png,159,85,NA,NA,"BUKA is a Russian video game developer. BUKA has published games Far Cry, Half Life series, War Hammer 40,000: Dawn of Warfrom from Western publishers including THQ, Ubisoft, Valve, Codemasters, Lesta Studio, Targem, and CDV. BUKA also publishes its own titles Hard Truck series, Pacific Storm and the upcoming ""Collapse.""

BUKA was acquired by [1C Company](http://www.crunchbase.com/company/1c-company) in July 2008.",NA,RUS,NA,Moscow,Moscow,NA,NA,0,0,2004-12-01,2005-08-01,2,0,NA,NA,0,0,cameronc,2008-07-21T16:44:59Z,2013-01-28T03:48:25Z,80000000
c:8662,Company,8662,NA,Foundry Networks,foundry networks,/company/foundry-networks,software,acquired,1996-01-01,NA,foundrynet.com,http://www.foundrynet.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/2491/22491v1-max-250x250.png,120,61,NA,Network Hardware,"Until its acquisition by [Brocade Communications Systems](/company/brocade-communications-systems) in 2008, Foundry Networks was a provider of high-performance enterprise and service provider switching, routing, security, and application traffic management solutions including edge and backbone Ethernet switches, Web and content-aware application switches, network-wide security solutions, wireless LAN and access points, wide area access routers and internet provider edge and service provider core MPLS routers.","traffic-management, switches",USA,CA,Santa Clara,SF Bay,NA,NA,0,0,NA,NA,0,0,2001-01-01,2001-01-01,1,5,cameronc,2008-07-22T17:22:40Z,2011-07-21T22:50:48Z,3000000000
c:8718,Company,8718,NA,Qumu,qumu,/company/qumu,software,acquired,2003-01-01,NA,qumu.com,http://www.qumu.com,Qumu_Inc,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/2633/22633v3-max-250x250.png,147,45,NA,Enterprise Video Communications,"Qumu's software solutions enable organizations to easily capture, manage, publish, and distribute live and on-demand video content while leveraging existing IT infrastructure.","software, video, enterprise-video, webcast",USA,CA,San Bruno,SF Bay,NA,NA,0,0,2006-05-22,2010-09-21,3,24750000,2006-01-01,2006-01-01,1,5,cameronc,2008-07-23T18:02:26Z,2013-01-28T03:51:38Z,52000000
c:8809,Company,8809,NA,Zagat,zagat,/company/zagat,web,acquired,1979-01-01,NA,zagat.com,http://www.zagat.com,Zagat,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/6495/26495v1-max-250x250.jpg,118,118,NA,NA,"ZAGAT.com features over 30,000 of the best places to eat, drink, and stay worldwide. The site is published by and based on the renowned 30 years, Zagat Survey (a survey-based restaurant guide).

ZAGAT.com provides access to ratings and reviews for restaurants, nightspots, hotels and attractions in hundreds of cities worldwide. It features menus, photos, virtual tours, updates on the  latest openings and closings with ZAGAT BUZZ and connect with other ZAGAT.com members in our bustling Discussion Boards.
","local, reviews, restaurants",USA,NY,New York City,New York,2000-01-01,2000-01-01,1,1,NA,NA,0,0,NA,NA,0,7,NA,2008-07-25T19:11:39Z,2013-03-18T01:39:11Z,151000000
c:88488,Company,88488,NA,Keynote DeviceAnywhere,keynote deviceanywhere,/company/deviceanywhere,mobile,acquired,2003-01-01,NA,keynotedeviceanywhere.com,http://www.keynotedeviceanywhere.com,DevAnywhere,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0019/4077/194077v2-max-250x250.jpg,638,104,NA,Mobile Application Lifecycle Management,"Mobile Application Lifecycle Management. DeviceAnywhere provides the industryâs only true enterprise-class, cloud-based platform for testing and monitoring the functionality, usability, performance and availability of mobile applications and websites. The companyâs suite of mobile application lifecycle management (mALM) solutions assures the quality of enterprise mobile applications and services, helping to extend businesses and brands to the mobile channel.","mobile-application-lifecycle-management, malm, mobile-alm, mobile-testing, mobile-application-testing, mobile-application-developmenet, mobile-application-developers, mobile-apps, enterprise, enterprises, cloud, saas, planning, execution, analysis",USA,CA,San Mateo,SF Bay,NA,NA,0,0,NA,NA,0,0,NA,NA,0,6,NA,2011-08-31T18:32:48Z,2012-06-07T10:35:49Z,90000000
c:8856,Company,8856,NA,Odigo,odigo,/company/odigo,web,acquired,NA,NA,NA,NA,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0008/2582/82582v1-max-250x250.jpg,150,133,NA,instant messenger mobile platforms,"Odigo was an instant messaging service based in Israel, founded in 1998 by [Avner Ronen](/person/avner-ronen).  It was purchased by [Comverse Technology](/company/comverse-technology) in 2002, and then shut down in 2004.",NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,8,NA,2008-07-28T07:37:57Z,2010-03-31T21:33:12Z,20000000
c:886,Company,886,NA,Xobni,xobni,/company/xobni,software,acquired,2006-03-01,NA,xobni.com,http://www.xobni.com,xobni,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/0568/568v2-max-250x250.png,198,65,"Xobni creates complete and searchable social profiles of a user's contacts that include updates from LinkedIn, Facebook, and Twitter.",Email and contact management platform.,"Xobni (the word 'inbox' spelled backwards) makes your inbox and address book smarter.  First launching to the public in 2008, Xobni and its Smartr product suite, discover all the people you've ever emailed, called or texted, and creates complete and social profiles that are instantly searchable.  Profiles include a photo, job title, company details, email history as well as updates from your contacts on LinkedIn, Facebook, and Twitter. Products for Gmail, Android and iPhone are available under the Smartr brand, and Xobni is available for Outlook and BlackBerry.","email-management, contacts-management",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2006-06-01,2012-02-27,8,41752000,2009-04-24,2013-07-03,5,21,initial-importer,2007-09-07T23:01:23Z,2013-08-09T09:41:44Z,48000000
c:8946,Company,8946,NA,Broadbus Technologies,broadbus technologies,/company/broadbus,hardware,acquired,1999-11-01,NA,broadbus.com,http://www.broadbus.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0003/8967/38967v2-max-250x250.png,149,87,NA,NA,Broadbus was a pioneer of memory based systems for delivering both movies and television on demand.  Broadbus was acquired by [Motorola](http://www.crunchbase.com/company/motorola) in July 2006 for $181 million.,NA,USA,IL,Libertyville,Chicago,NA,NA,0,0,2005-08-26,2005-08-26,1,20000000,2001-01-01,2001-01-01,1,5,NA,2008-07-29T19:13:08Z,2008-09-06T14:04:21Z,181000000
