company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50
c:5587,iconclude,software,acquired,72,72,USA,Bellevue,0,0,3,12500000,0,5,53000000,50,0,1,0
c:55989,king pharmaceuticals,biotech,acquired,275,96,USA,Bristol,0,0,0,0,1,6,3600000000,50,50,1,1
c:55994,inspire pharmaceuticals,biotech,acquired,220,59,USA,Durham,0,0,0,0,1,8,430000000,0,0,0,0
c:56075,bolt peters,other,acquired,100,100,USA,San Francisco,0,0,0,0,2,1,50000000,0,0,0,0
c:56180,canvas on demand,web,acquired,263,75,USA,Raleigh,0,0,0,0,0,0,10100000,0,0,0,0
c:5638,about,web,acquired,182,54,USA,unknown,0,0,0,0,2,45,410000000,25,6,1,1
c:5638,about,web,acquired,182,54,USA,unknown,0,0,0,0,2,45,300000000,25,6,1,1
c:56452,phyworks,semiconductor,acquired,121,74,GBR,Bristol,0,0,0,0,1,6,72500000,100,0,1,0
c:5661,pa semi,semiconductor,acquired,260,73,unknown,unknown,0,0,2,86000000,2,4,278000000,0,0,0,0
c:5662,sirtris pharmaceuticals,biotech,acquired,230,100,USA,Cambridge,0,0,4,82000000,1,10,720000000,56,0,1,0
c:56728,corematrix systems,consulting,acquired,283,56,USA,Red Bank,0,0,0,0,0,0,21500000,0,0,0,0
c:56732,okairos,biotech,acquired,222,140,CHE,Basel,0,0,1,20500000,0,1,325000000,100,0,1,0
c:56877,appvizzle,games_video,acquired,408,144,USA,Peoria,0,0,0,0,1,0,1000,0,0,0,0
c:569,shopzilla,web,acquired,768,142,USA,Los Angeles,0,0,0,0,5,41,560000000,26,11,1,1
c:5694,adscape,web,acquired,125,69,USA,San Francisco,0,0,0,0,0,0,23000000,0,0,0,0
c:5695,massive,software,acquired,434,94,unknown,unknown,0,0,2,10000000,2,15,200000000,62,0,1,0
c:56989,qwiki,photo_video,acquired,1535,600,USA,New York,0,0,3,10500000,3,14,50000000,33,11,1,1
c:5700,prolexic technologies,enterprise,acquired,800,193,USA,Hollywood,0,0,3,51900000,2,8,370000000,50,0,1,0
c:571,shopping,web,acquired,374,69,USA,Brisbane,0,0,0,0,0,42,620000000,34,9,1,1
c:57105,usee,public_relations,acquired,216,98,unknown,unknown,0,0,0,0,1,0,105000000,0,0,0,0
c:57165,tensilica,software,acquired,120,73,USA,Santa Clara,0,0,0,0,2,5,380000000,50,50,1,1
c:5721,kamera,games_video,acquired,132,50,SWE,Stockholm,0,0,0,0,1,7,10500000,0,0,0,0
c:57298,spb software,software,acquired,595,187,USA,Carson City,0,0,0,0,1,2,38000000,0,0,0,0
c:573,sabre,web,acquired,141,60,USA,Southlake,1,1,0,0,0,20,4300000000,25,0,1,0
c:57367,threewide,software,acquired,0,0,USA,Morgantown,0,0,0,0,0,0,13000000,0,0,0,0
c:574,lastminute,web,acquired,353,71,GBR,London,0,0,0,0,4,17,1008000000,23,15,1,1
c:57654,vaxdesign,biotech,acquired,185,48,USA,Orlando,0,0,0,0,0,1,60000000,0,0,0,0
c:57747,green mountain energy,cleantech,acquired,145,48,USA,Austin,0,0,0,0,1,2,350000000,0,0,0,0
c:57804,iarchives,software,acquired,138,42,USA,Lindon,0,0,0,0,0,0,27000000,0,0,0,0
c:57808,brickbox digital media,games_video,acquired,216,60,GBR,London,0,0,0,0,0,0,10000000,0,0,0,0
c:58020,followap,software,acquired,436,143,GBR,Staines,0,0,2,20500000,1,3,140000000,0,0,0,0
c:5808,acquity group,ecommerce,acquired,256,46,USA,Chicago,0,0,0,0,0,34,316000000,17,17,1,1
c:581,orbitz worldwide,ecommerce,acquired,128,39,USA,Chicago,0,0,0,0,3,46,1250000000,30,9,1,1
c:58131,healthdatainsights,software,acquired,236,100,USA,Las Vegas,0,0,1,13200000,1,0,400000000,0,0,0,0
c:58141,analysts international,unknown,acquired,268,75,USA,Minneapolis,0,0,0,0,1,3,35000000,0,0,0,0
c:58210,itc deltacom,public_relations,acquired,228,68,USA,Huntsville,0,0,0,0,0,3,516000000,0,0,0,0
c:58286,mobile theory,mobile,acquired,952,262,USA,New York,0,0,1,0,2,8,50000000,0,0,0,0
c:58353,vcg,software,acquired,102,109,USA,Roswell,0,0,0,0,1,4,9000000,25,25,1,1
c:58436,neuronex,biotech,acquired,387,76,USA,Morrisville,0,0,2,1899999,0,1,130000000,0,0,0,0
c:585,classmates,web,acquired,151,45,CAN,unknown,0,0,0,0,2,20,128000000,24,29,1,1
c:58539,bonfire studios,games_video,acquired,191,49,USA,Dallas,0,0,0,0,0,0,6300000,0,0,0,0
c:58596,similarity systems,software,acquired,176,83,IRL,Dublin,0,0,1,7000000,1,1,55000000,0,0,0,0
c:58646,idev technologies,biotech,acquired,141,82,USA,Webster,0,0,3,59705235,0,3,310000000,100,0,1,0
c:58731,bni video,software,acquired,198,107,USA,Boxborough,0,0,1,16000000,2,4,99000000,100,0,1,0
c:58803,alignent software,software,acquired,0,0,USA,Carlsbad,0,0,1,6000000,0,0,5500000,0,0,0,0
c:58944,mopub,mobile,acquired,485,485,USA,San Francisco,0,0,4,18500000,3,11,350000000,80,0,1,0
c:59070,canon communications,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,287000000,0,0,0,0
c:59099,distra,software,acquired,190,162,AUS,Sydney,0,0,1,3850000,0,0,49000000,0,0,0,0
c:59176,kagoor networks,unknown,acquired,288,144,unknown,unknown,0,0,0,0,1,10,67500000,0,0,0,0
c:592,sportsline,web,acquired,183,69,USA,Fort Lauderdale,0,0,0,0,0,5,64000000,20,0,1,0
c:59278,play140,games_video,acquired,1124,509,USA,Cambridge,0,0,1,500000,2,8,270000,33,0,1,0
c:593,network solutions,advertising,acquired,220,36,USA,Herndon,0,0,0,0,3,27,560800000,11,11,1,1
c:5936,skyfire labs,enterprise,acquired,250,63,USA,Mountain View,0,0,5,40800000,3,20,155000000,43,7,1,1
c:59382,sunflower broadband,games_video,acquired,0,0,USA,Lawrence,0,0,0,0,0,0,165000000,0,0,0,0
c:594,modem media,web,acquired,0,0,USA,unknown,0,0,0,0,0,14,200000000,0,0,0,0
c:595,digitas,web,acquired,191,36,USA,Boston,0,0,0,0,1,50,1300000000,30,5,1,1
c:596,webshots,games_video,acquired,147,45,USA,Corte Madera,0,0,0,0,4,10,45000000,67,0,1,0
c:596,webshots,games_video,acquired,147,45,USA,Corte Madera,0,0,0,0,4,10,2500000,67,0,1,0
c:596,webshots,games_video,acquired,147,45,USA,Corte Madera,0,0,0,0,4,10,71000000,67,0,1,0
c:596,webshots,games_video,acquired,147,45,USA,Corte Madera,0,0,0,0,4,10,82000000,67,0,1,0
c:59608,vessix vascular,medical,acquired,512,327,USA,Laguna Hills,0,0,2,27700000,0,2,300000000,0,0,0,0
c:59767,convergent bioscience,unknown,acquired,250,82,CAN,"Toronto, ON",0,0,0,0,0,0,12000000,0,0,0,0
c:59774,expert dynamics,unknown,acquired,0,0,ISR,Ramat Gan,0,0,1,450000,0,0,2500000,0,0,0,0
c:5983,m metrics,mobile,acquired,155,44,USA,Seattle,0,0,2,18000000,4,4,44000000,0,0,0,0
c:59849,spryance,enterprise,acquired,0,0,unknown,unknown,0,0,0,0,1,2,6500000,50,0,1,0
c:5986,jambool,finance,acquired,255,225,USA,San Francisco,0,0,2,6000000,2,9,70000000,29,29,1,1
c:599,advertising,advertising,acquired,208,46,USA,Baltimore,0,0,0,0,3,49,435000000,38,6,1,1
c:5990,vmware,software,acquired,122,44,USA,Palo Alto,9,7,2,368500000,3,133,635000000,40,7,1,1
c:60,jajah,mobile,acquired,126,79,USA,Mountain View,0,0,4,33000000,4,19,207000000,27,0,1,0
c:6012,ironport systems,hardware,acquired,200,70,USA,San Bruno,0,0,2,61500000,3,21,830000000,25,12,1,1
c:602,tickle,web,acquired,129,61,USA,unknown,0,0,0,0,3,11,93700000,30,0,1,0
c:6021,qwil company,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,3800000,0,0,0,0
c:60222,emachines,unknown,acquired,182,30,USA,Irvine,0,0,0,0,1,3,289500000,33,33,1,1
c:6030,hive7,games_video,acquired,146,77,USA,Palo Alto,0,0,1,0,2,4,5700000,0,0,0,0
c:60338,gxs,software,acquired,134,45,USA,Gaithersburg,0,0,0,0,2,6,1170000000,40,40,1,1
c:60344,passmark security,unknown,acquired,0,0,USA,Menlo Park,0,0,0,0,1,5,44700000,20,0,1,0
c:604,jobpilot,web,acquired,199,73,USA,unknown,0,0,0,0,0,0,86000000,0,0,0,0
c:605,espotting,advertising,acquired,0,0,USA,unknown,0,0,0,0,1,11,171600000,33,0,1,0
c:606,miva,advertising,acquired,158,30,USA,New York,0,0,0,0,1,18,11600000,33,0,1,0
c:6060,goodcontacts,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,5000000,0,0,0,0
c:60630,m5 networks,public_relations,acquired,300,188,USA,New York,0,0,0,0,3,8,146000000,25,25,1,1
c:60693,geckotech,network_hosting,acquired,151,76,USA,Chicago,0,0,0,0,0,0,8000000,0,0,0,0
c:60712,isuppli,unknown,acquired,152,60,USA,El Segundo,0,0,0,0,1,0,95000000,0,0,0,0
c:6085,jigsaw,web,acquired,211,57,USA,San Mateo,0,0,3,17950000,3,17,142000000,47,20,1,1
c:6089,absolute radio,advertising,acquired,283,144,GBR,London,0,0,0,0,0,2,105300000,0,0,0,0
c:61032,bausch lomb,biotech,acquired,258,20,USA,Rochester,0,0,0,0,1,19,8700000000,19,6,1,1
c:61077,chalkable,education,acquired,256,256,USA,NY,0,0,1,1300000,1,0,10000000,0,0,0,0
c:6108,openair,software,acquired,131,38,USA,Boston,0,0,1,16000000,0,5,33000000,100,0,1,0
c:61136,carinsurance,web,acquired,201,57,USA,Maitland,0,0,0,0,0,0,49700000,0,0,0,0
c:61783,standing cloud,enterprise,acquired,504,105,USA,Boulder,0,0,5,10000003,2,4,9000000,67,0,1,0
c:61821,jump on it,ecommerce,acquired,349,84,AUS,unknown,0,0,1,5000000,0,0,40000000,0,0,0,0
c:61846,modality,hardware,acquired,106,28,USA,Durham,0,0,0,0,0,1,13750000,0,0,0,0
c:61915,zonein2,web,acquired,218,55,USA,Orange,0,0,0,0,0,2,8750000,0,0,0,0
c:61933,hellosoft,network_hosting,acquired,221,82,USA,San Jos̩,0,0,0,0,0,3,47000000,50,0,1,0
c:62,skype,software,acquired,315,139,LUX,Luxembourg City,3,3,5,76805032,6,94,8500000000,40,4,1,1
c:62,skype,software,acquired,315,139,LUX,Luxembourg City,3,3,5,76805032,6,94,2600000000,40,4,1,1
c:62012,recourse technologies,unknown,acquired,0,0,USA,Redwood City,0,0,0,0,1,3,135000000,50,0,1,0
c:62116,jealo us,advertising,acquired,72,66,NLD,Urk,0,0,0,0,0,4,10000,0,0,0,0
c:6216,bumptop,software,acquired,158,105,CAN,Toronto,0,0,1,1650000,4,3,35000000,0,0,0,0
c:62432,ziplist,web,acquired,223,70,USA,Sterling,0,0,2,4500000,2,9,14000000,22,22,1,1
c:62809,mercury interactive,unknown,acquired,160,40,USA,Mountain View,0,0,0,0,2,51,4500000000,20,9,1,1
c:62883,wireless generation,software,acquired,272,60,USA,Brooklyn,0,0,0,0,1,16,360000000,50,7,1,1
c:629,getty images,web,acquired,157,39,GBR,London,1,1,0,0,2,24,3300000000,6,35,1,1
c:629,getty images,web,acquired,157,39,GBR,London,1,1,0,0,2,24,3300000000,6,35,1,1
c:629,getty images,web,acquired,157,39,GBR,London,1,1,0,0,2,24,2400000000,6,35,1,1
c:63,youtube,games_video,acquired,250,91,USA,San Bruno,0,0,2,11500000,6,63,1650000000,33,19,1,1
c:63148,sequal technologies,hardware,acquired,174,56,USA,San Diego,0,0,0,0,0,3,40000000,0,0,0,0
c:63152,aptalis pharma,biotech,acquired,278,111,CAN,Quebec,0,0,1,170466,1,7,1300000000,0,0,0,0
c:63153,eurand,biotech,acquired,278,111,NLD,Amsterdam,0,0,0,0,0,11,583000000,0,0,0,0
c:63203,cyota,unknown,acquired,281,222,unknown,unknown,0,0,2,9000000,2,8,150000000,29,14,1,1
c:63314,funtank,games_video,acquired,268,147,USA,New York,0,0,0,0,2,2,50000000,0,0,0,0
c:63383,eyedentity games,unknown,acquired,143,100,KOR,Seoul,0,0,0,0,0,0,95000000,0,0,0,0
c:63455,protus ip solutions,software,acquired,216,42,CAN,"Ottawa, Ontario",0,0,0,0,1,3,213000000,0,0,0,0
c:63461,3e company,cleantech,acquired,123,90,USA,Carlsbad,0,0,0,0,1,3,110000000,0,0,0,0
c:63505,viki,web,acquired,500,248,USA,San Francisco,1,1,2,24300000,3,19,200000000,64,14,1,1
c:63564,ascender,software,acquired,450,67,DEU,Pirmasens,0,0,0,0,0,0,10200000,0,0,0,0
c:63578,vangent,consulting,acquired,287,80,USA,Arlington,0,0,0,0,2,3,960000000,0,0,0,0
c:63653,screamin daily deals,web,acquired,250,100,USA,San Juan Capistrano,0,0,1,450000,1,1,32500000,0,0,0,0
c:63660,cambridge research instrumentation,biotech,acquired,58,37,USA,Woburn,0,0,0,0,1,4,20000000,50,0,1,0
c:637,quattro wireless,advertising,acquired,201,57,USA,Waltham,0,0,3,28300000,4,17,275000000,40,0,1,0
c:6382,lexico publishing group,web,acquired,186,77,unknown,unknown,0,0,0,0,1,1,100000000,0,0,0,0
c:6383,mindshift technologies,enterprise,acquired,214,45,USA,Waltham,0,0,2,19097622,3,10,167000000,43,0,1,0
c:64068,health dialog,enterprise,acquired,646,165,USA,Boston,0,0,0,0,3,13,775000000,50,0,1,0
c:64190,xoft,other,acquired,118,54,USA,Sunnyvale,0,0,0,0,1,4,73100000,50,0,1,0
c:6428,insureme,web,acquired,226,61,USA,Englewood,0,0,0,0,1,0,85000000,0,0,0,0
c:64371,stage smart,unknown,acquired,0,0,VGB,unknown,0,0,0,0,0,0,30000000,0,0,0,0
c:644,community connect,web,acquired,351,65,USA,New York,0,0,0,0,2,10,38000000,0,33,0,1
c:64403,livewire mobile,mobile,acquired,318,75,USA,Littleton,0,0,4,4420000,2,11,17800000,0,0,0,0
c:64486,lasercard,hardware,acquired,229,61,USA,Mountain View,0,0,0,0,0,2,80000000,0,0,0,0
c:64495,arresto biosciences,biotech,acquired,387,216,USA,Palo Alto,0,0,0,0,1,2,225000000,50,0,1,0
c:64552,accela communications,public_relations,acquired,111,46,USA,Southborough,0,0,0,0,0,0,4700000,0,0,0,0
c:64567,bi,unknown,acquired,169,24,USA,Boulder,0,0,0,0,0,1,415000000,0,0,0,0
c:64618,one communications,public_relations,acquired,163,76,USA,Burlington,0,0,0,0,1,8,370000000,25,0,1,0
c:64703,motorola mobility,mobile,acquired,282,58,USA,unknown,7,6,0,0,2,70,12500000000,29,20,1,1
c:64725,overture services,advertising,acquired,166,76,GBR,London,0,0,0,0,1,32,1630000000,50,4,1,1
c:6477,availl,unknown,acquired,130,76,USA,San Antonio,0,0,0,0,0,0,9650000,0,0,0,0
c:64787,division 5 technology,software,acquired,349,56,unknown,unknown,0,0,0,0,0,0,1200000000,0,0,0,0
c:648,tacoda,web,acquired,201,75,USA,New York,0,0,2,19000000,2,16,275000000,44,0,1,0
c:64829,potrero media,unknown,acquired,240,70,USA,San Francisco,0,0,0,0,0,1,12000000,0,0,0,0
c:64887,imagecafe,unknown,acquired,145,59,unknown,unknown,0,0,0,0,1,2,23000000,50,0,1,0
c:64968,neocom solutions,mobile,acquired,167,60,USA,Woodstock,0,0,0,0,0,2,27500000,100,0,1,0
c:64997,match point media,unknown,acquired,0,0,USA,New York,0,0,0,0,0,4,26000000,0,0,0,0
c:6507,swapdrive,web,acquired,175,62,USA,Washington,0,0,2,4650000,1,3,123000000,0,0,0,0
c:651,fotolog,network_hosting,acquired,182,40,USA,New York,0,0,1,4000000,3,12,90000000,44,0,1,0
c:6520,accertify,security,acquired,186,66,USA,Itasca,0,0,2,4700000,1,6,150000000,0,0,0,0
c:653,sconex,web,acquired,143,28,USA,unknown,0,0,0,0,0,3,8700000,100,0,1,0
c:6531,mokono,advertising,acquired,259,47,DEU,Berlin,0,0,1,0,1,2,11400000,0,0,0,0
c:65404,eclipse electronic systems,hardware,acquired,319,81,USA,Richardson,0,0,0,0,0,0,120000000,0,0,0,0
c:65487,konftel,hardware,acquired,250,52,unknown,unknown,0,0,0,0,0,0,15000000,0,0,0,0
c:655,xfire,games_video,acquired,50,50,USA,Santa Monica,0,0,2,7000000,4,23,102000000,45,36,1,1
c:65547,intelect medical,biotech,acquired,196,60,USA,Boston,0,0,0,0,0,3,78000000,100,0,1,0
c:65620,plixi,web,acquired,3000,1500,USA,San Diego,0,0,1,2600000,2,5,10000000,0,0,0,0
c:657,alloy,news,acquired,269,82,USA,unknown,0,0,1,126500000,2,5,126500000,80,0,1,0
c:65787,trivin holdings,unknown,acquired,267,129,USA,Groton,0,0,0,0,1,1,131000000,0,0,0,0
c:658,ivillage,web,acquired,250,141,USA,New  York,0,0,1,0,3,31,600000000,27,5,1,1
c:65922,sanyo semiconductor,semiconductor,acquired,138,49,JPN,Oragun,0,0,0,0,1,1,144000000,0,0,0,0
c:6596,marvel entertainment,games_video,acquired,150,61,USA,New York,0,0,0,0,2,9,4000000000,38,12,1,1
c:65979,bigmachines,software,acquired,292,80,USA,Deerfield,0,0,1,0,2,20,400000000,46,8,1,1
c:65981,cmac,consulting,acquired,206,80,USA,Alpharetta,0,0,0,0,0,0,3150000,0,0,0,0
c:65986,consolidated graphics,enterprise,acquired,126,126,USA,Houston,0,0,0,0,1,3,620000000,100,100,1,1
c:65991,mtcsc,software,acquired,198,54,USA,Stafford,0,0,0,0,0,0,75000000,0,0,0,0
c:6616,cybercoders,other,acquired,163,163,USA,Irvine,0,0,0,0,1,3,105000000,0,0,0,0
c:66228,plazavipp i de c v,ecommerce,acquired,600,400,MEX,Monterrey,0,0,1,2000000,2,1,13950000,0,0,0,0
c:663,yadio,web,acquired,200,55,USA,unknown,0,0,1,0,0,0,64300000,0,0,0,0
c:66418,lineage power,cleantech,acquired,194,59,USA,Plano,0,0,0,0,1,2,520000000,100,100,1,1
c:66556,lnx,hardware,acquired,170,72,USA,Salem,0,0,0,0,0,1,31000000,0,0,0,0
c:666,friends reunited,web,acquired,108,37,GBR,London,0,0,0,0,4,1,255700000,0,0,0,0
c:66625,carepoint,biotech,acquired,0,0,USA,Cincinnati,0,0,1,27000000,0,1,223000000,0,0,0,0
c:66635,atritech,hardware,acquired,224,151,USA,Plymouth,0,0,0,0,0,4,375000000,0,0,0,0
c:66684,nera networks,network_hosting,acquired,128,46,NOR,Bergen,0,0,0,0,1,1,48500000,0,0,0,0
c:66686,market leader,public_relations,acquired,288,71,USA,"Kirkland,",0,0,0,0,2,7,355000000,29,14,1,1
c:667,ign entertainment,games_video,acquired,144,114,USA,San Francisco,0,0,0,0,4,79,700000000,26,7,1,1
c:66801,spreets,unknown,acquired,334,124,AUS,Darlinghurst,0,0,0,0,0,3,40000000,0,0,0,0
c:670,primedia,web,acquired,156,20,USA,Norcross,0,0,0,0,4,29,525000000,36,14,1,1
c:6706,labpixies,web,acquired,226,93,ISR,Tel Aviv,0,0,1,1000000,2,6,25000000,25,0,1,0
c:671,tradera,web,acquired,208,59,USA,unknown,0,0,0,0,0,1,48300000,100,100,1,1
c:67112,genzyme,biotech,acquired,155,52,USA,Cambridge,0,0,0,0,2,63,20000000000,29,2,1,1
c:67221,cydex pharmaceuticals,biotech,acquired,213,63,USA,Lenexa,0,0,0,0,0,2,31200000,100,0,1,0
c:67264,virtela technology services,unknown,acquired,233,70,USA,Greenwood Village,0,0,1,5136706,2,17,525000000,36,0,1,0
c:6736,cupid,web,acquired,842,595,GBR,Edinburgh,1,1,0,0,2,7,6600000,0,0,0,0
c:6742,ideal bite,web,acquired,300,120,USA,San Francisco,0,0,0,0,0,1,20000000,100,0,1,0
c:6746,boxee,software,acquired,101,114,ISR,Tel Aviv,1,1,3,26500000,3,17,30000000,18,18,1,1
c:675,open list,web,acquired,269,68,USA,unknown,0,0,0,0,0,0,13000000,0,0,0,0
c:67635,cytiva software,unknown,acquired,190,69,USA,Emeryville,0,0,0,0,0,3,11000000,0,0,0,0
c:678,dmarc broadcasting,web,acquired,250,130,USA,unknown,0,0,0,0,2,1,102000000,0,0,0,0
c:67832,poynt,mobile,acquired,163,167,CAN,"Calgary, AB",0,0,2,6261912,3,1,2500000,0,0,0,0
c:6796,digital insight,web,acquired,208,72,USA,Westlake Village,0,0,0,0,2,6,1350000000,67,0,1,0
c:6796,digital insight,web,acquired,208,72,USA,Westlake Village,0,0,0,0,2,6,1650000000,67,0,1,0
c:680,pricegrabber,web,acquired,260,47,USA,Los Angeles,0,0,0,0,2,8,485000000,25,0,1,0
c:6811,bankaholic,web,acquired,175,88,USA,San Marino,0,0,0,0,1,1,14900000,0,0,0,0
c:68182,optimer pharmaceuticals,biotech,acquired,263,107,USA,San Diego,0,0,0,0,1,5,535000000,0,0,0,0
c:68190,varian semiconductor equipment associates,semiconductor,acquired,223,79,USA,Gloucester,0,0,1,4800000,1,3,4900000000,33,0,1,0
c:68222,mindspeed technologies,semiconductor,acquired,218,43,USA,Newport Beach,0,0,0,0,3,5,272000000,40,0,1,0
c:68299,packetexchange,unknown,acquired,196,71,GBR,London,0,0,0,0,3,5,20000000,0,0,0,0
c:6838,channel intelligence,web,acquired,256,85,USA,Celebration,0,0,1,3008970,4,5,125000000,0,0,0,0
c:6844,openlane,web,acquired,144,97,USA,Redwood City,0,0,1,10000000,1,5,210000000,75,0,1,0
c:68605,socialcam,mobile,acquired,160,160,USA,Santa Clara County,0,0,1,0,3,7,60000000,50,0,1,0
c:68733,symmetricom,public_relations,acquired,256,71,USA,San Jose,0,0,0,0,2,7,200000000,50,0,1,0
c:68760,cybertech international,unknown,acquired,319,60,NLD,Amsterdam,0,0,0,0,0,1,60000000,100,0,1,0
c:68993,blue ridge numerics,software,acquired,200,60,USA,Charlottesville,0,0,0,0,0,2,39000000,0,0,0,0
c:69300,investment scorecard,unknown,acquired,200,200,USA,Nashville,0,0,0,0,1,4,50000000,0,0,0,0
c:69336,play,unknown,acquired,220,88,unknown,unknown,0,0,0,0,0,0,39100000,0,0,0,0
c:6948,ziplocal,search,acquired,144,144,CAN,Toronto,0,0,2,14003545,3,11,2450000,0,0,0,0
c:69489,quickparts,other,acquired,244,96,USA,Atlanta,0,0,0,0,1,1,30000000,0,0,0,0
c:69624,vanguard health systems,unknown,acquired,158,53,USA,Nashville,0,0,0,0,1,5,1800000000,0,0,0,0
c:69808,kaydon,unknown,acquired,327,110,unknown,unknown,0,0,0,0,0,0,1250000000,0,0,0,0
c:69839,cti molecular imaging,biotech,acquired,140,55,USA,Knoxville,0,0,0,0,1,4,1000000000,0,0,0,0
c:701,omgpop,games_video,acquired,500,305,USA,New York,0,0,5,16600000,3,18,210000000,62,25,1,1
c:70154,plexxikon,biotech,acquired,224,49,USA,Berkeley,0,0,0,0,1,9,935000000,14,14,1,1
c:70355,ereinsure,software,acquired,195,31,USA,Salt Lake City,0,0,0,0,0,0,37000000,0,0,0,0
c:70369,cascade microtech,hardware,acquired,295,69,USA,Beaverton,0,0,0,0,1,2,27700000,0,0,0,0
c:7054,q go,software,acquired,2200,406,NLD,Diemen,0,0,1,0,0,9,34000000,0,0,0,0
c:70870,tarsin,mobile,acquired,187,95,unknown,unknown,0,0,0,0,1,3,2500000,0,100,0,1
c:71126,the switch,other,acquired,223,129,USA,Osterville,0,0,1,8963175,0,3,265000000,0,0,0,0
c:7114,speedera networks,network_hosting,acquired,240,70,USA,Santa Clara,0,0,0,0,1,7,130000000,60,0,1,0
c:7129,imagekind,web,acquired,176,51,USA,Raleigh,0,0,2,2600000,2,5,8400000,0,0,0,0
c:71303,txt polymedia,software,acquired,260,96,ITA,Milano,0,0,0,0,0,1,34400000,0,0,0,0
c:71351,plateau systems,software,acquired,200,57,USA,Arlington,0,0,0,0,2,10,290000000,33,0,1,0
c:71397,valcom technology,consulting,acquired,182,51,USA,Itasca,0,0,0,0,0,0,11600000,0,0,0,0
c:71563,ofis coop,software,acquired,0,0,unknown,unknown,0,0,0,0,0,0,23250000,0,0,0,0
c:71564,kimbi technologies,software,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1800000,0,0,0,0
c:71565,rohs customer services,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,16750000,0,0,0,0
c:71615,fasulcore ltda,software,acquired,0,0,unknown,unknown,0,0,0,0,0,0,16000000,0,0,0,0
c:71616,antamob,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,9900000,0,0,0,0
c:71617,rapisecure,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,21000000,0,0,0,0
c:7162,ebaums world,games_video,acquired,197,89,USA,San Francisco,0,0,0,0,2,3,32500000,0,0,0,0
c:71639,zep solar,cleantech,acquired,288,153,USA,San Rafael,0,0,1,10571182,1,8,158000000,100,0,1,0
c:7182,fandango,games_video,acquired,225,60,USA,Los Angeles,0,0,0,0,3,8,200000000,40,0,1,0
c:7193,okcupid,web,acquired,159,80,USA,New York,0,0,1,6000000,3,37,50000000,26,39,1,1
c:7198,greenfield online,public_relations,acquired,446,599,USA,Wilton,0,0,0,0,2,7,486000000,14,0,1,0
c:71993,fast engines,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,1,30000000,100,0,1,0
c:72,grandcentral,mobile,acquired,200,49,USA,Fremont,0,0,1,4000000,4,9,60000000,43,14,1,1
c:72071,molex,unknown,acquired,159,51,USA,Lisle,0,0,0,0,0,1,7200000000,0,0,0,0
c:72280,converteam,cleantech,acquired,298,66,FRA,Massy,0,0,0,0,0,0,3200000000,0,0,0,0
c:72356,chemgenex pharmaceuticals,biotech,acquired,174,151,AUS,Geelong Vic,0,0,0,0,1,4,225000000,0,67,0,1
c:72434,condaptive,mobile,acquired,800,224,USA,Arlington,0,0,0,0,2,8,26300000,0,0,0,0
c:72453,allegient systems,software,acquired,202,40,USA,Wilton,0,0,0,0,0,2,48000000,0,0,0,0
c:725,imeem,music,acquired,310,127,USA,San Francisco,0,0,5,24750000,3,13,1000000,25,12,1,1
c:72573,apthera,biotech,acquired,130,49,USA,Scottsdale,0,0,0,0,0,2,7000000,0,0,0,0
c:726,admob,advertising,acquired,960,507,USA,Mountain View,0,0,4,46800000,6,42,750000000,46,8,1,1
c:7293,audible,ecommerce,acquired,164,37,USA,Newark,0,0,0,0,2,9,300000000,33,17,1,1
c:73,gizmo5,public_relations,acquired,173,57,USA,San Diego,0,0,1,6000000,0,3,30000000,67,0,1,0
